id,data_venda,preco,quartos,banheiros,m2_construido_total,m2_terreno_total,andares,beira-mar,vista_geral,condicao,nivel_construcao,m2_construidos_chao,m2_porao,ano_construído,ano_reformado,cep,latitude,longitude,construcao_1955,sem_porao,ano_venda,mes_venda,estacoes,boa_condicao,bom_nivel_construcao
6648100010,2014-11-19,392500.0,3,1.75,143.07,829.16,1.0,0,0,4,7,143.07,0.0,1957,0,98133,47.7762,-122.337,0,0,2014,11,outono,1,0
5536100020,2014-12-15,987000.0,3,2.0,200.67,1466.75,1.0,0,0,3,8,200.67,0.0,1951,0,98004,47.6227,-122.207,1,0,2014,12,inverno,0,0
5536100020,2015-05-12,1190000.0,3,2.0,200.67,1466.75,1.0,0,0,3,8,200.67,0.0,1951,0,98004,47.6227,-122.207,1,0,2015,5,primavera,0,0
5104450440,2014-11-13,252500.0,3,2.0,168.15,992.58,2.0,0,0,3,8,168.15,0.0,1987,0,98058,47.4619,-122.153,0,0,2014,11,outono,0,0
7560000050,2015-04-23,730000.0,3,3.5,226.68,325.35,2.0,0,0,3,7,183.02,43.66,2000,0,98005,47.589,-122.165,0,1,2015,4,primavera,0,0
7784400130,2014-05-05,497300.0,6,2.75,297.29,854.71,1.0,0,2,4,8,148.64,148.64,1953,0,98146,47.492,-122.364,1,1,2014,5,primavera,1,0
7298900010,2014-09-24,640000.0,4,2.5,275.92,3249.84,2.0,0,0,3,9,275.92,0.0,1998,0,98077,47.7365,-122.037,0,0,2014,9,outono,0,0
259601100,2014-05-13,580000.0,5,2.0,212.75,661.93,1.0,0,0,3,7,110.55,102.19,1964,0,98008,47.634,-122.119,0,1,2014,5,primavera,0,0
8041100010,2014-08-18,377000.0,3,1.75,169.08,3233.03,1.0,0,0,4,6,169.08,0.0,1967,0,98027,47.4616,-121.98,0,0,2014,8,verao,1,0
5318100840,2014-06-06,1280000.0,4,3.5,279.64,334.45,2.0,0,0,3,9,220.18,59.46,1999,0,98112,47.6341,-122.284,0,1,2014,6,verao,0,0
2771101964,2014-08-12,396500.0,3,1.5,126.35,138.24,2.0,0,0,3,7,104.05,22.3,2003,0,98199,47.6526,-122.384,0,1,2014,8,verao,0,0
1560870470,2014-07-31,300000.0,4,2.5,193.24,278.62,2.0,0,0,3,8,193.24,0.0,1998,0,98059,47.4909,-122.157,0,0,2014,7,verao,0,0
1232000950,2015-03-12,532000.0,3,1.0,103.12,445.93,1.5,0,0,3,7,103.12,0.0,1946,0,98117,47.6857,-122.378,1,0,2015,3,primavera,0,0
8682261440,2015-01-13,579000.0,2,1.75,144.93,418.06,1.0,0,0,3,8,144.93,0.0,2004,0,98053,47.7128,-122.032,0,0,2015,1,inverno,0,0
1370801440,2015-03-25,1400000.0,4,2.5,327.02,726.04,2.0,0,3,3,10,291.72,35.3,1929,0,98199,47.6429,-122.412,1,1,2015,3,primavera,0,1
7680400050,2014-10-22,571000.0,5,1.75,211.82,4046.86,1.0,0,1,4,8,128.21,83.61,1949,0,98166,47.4558,-122.362,1,1,2014,10,outono,1,0
6928000440,2014-07-18,301950.0,3,1.75,127.28,862.88,1.0,0,0,4,7,127.28,0.0,1988,0,98059,47.4824,-122.152,0,0,2014,7,verao,1,0
3797000290,2014-06-12,660000.0,3,3.0,217.39,275.92,2.0,0,0,5,8,200.67,16.72,1925,0,98103,47.6868,-122.348,1,1,2014,6,verao,1,0
9264030470,2014-06-11,455000.0,4,2.5,294.5,992.95,2.0,0,2,3,9,294.5,0.0,2001,0,98001,47.3179,-122.257,0,0,2014,6,verao,0,0
6300000396,2014-12-16,375000.0,3,1.75,128.21,470.09,1.0,0,0,3,7,128.21,0.0,1986,0,98133,47.7059,-122.341,0,0,2014,12,inverno,0,0
1786700080,2015-01-15,470000.0,4,2.5,250.84,628.86,2.0,0,0,3,9,250.84,0.0,1999,0,98042,47.3753,-122.155,0,0,2015,1,inverno,0,0
5116000170,2015-03-31,374990.0,3,2.5,120.77,974.0,2.0,0,0,3,8,120.77,0.0,1983,0,98028,47.7768,-122.268,0,0,2015,3,primavera,0,0
8682282210,2015-04-17,541500.0,2,2.5,176.52,342.81,2.0,0,0,3,8,176.52,0.0,2006,0,98053,47.7082,-122.019,0,0,2015,4,primavera,0,0
8651611640,2015-04-24,782500.0,3,2.5,348.39,726.59,2.0,0,0,3,9,348.39,0.0,2001,0,98074,47.6325,-122.064,0,0,2015,4,primavera,0,0
8946750020,2015-05-07,264000.0,3,2.25,144.19,341.6,2.0,0,0,3,7,144.19,0.0,2012,0,98092,47.3205,-122.178,0,0,2015,5,primavera,0,0
1939130420,2014-07-15,640000.0,4,2.5,232.26,689.06,2.0,0,0,3,9,232.26,0.0,1991,0,98074,47.6251,-122.026,0,0,2014,7,verao,0,0
7640400190,2015-02-13,660000.0,3,2.0,164.44,756.32,1.0,0,0,5,8,164.44,0.0,1952,0,98177,47.7232,-122.371,1,0,2015,2,inverno,1,0
4139420430,2014-06-11,1365000.0,5,3.5,391.12,1603.32,2.0,0,3,3,12,391.12,0.0,1995,0,98006,47.553,-122.114,0,0,2014,6,verao,0,1
1509500080,2015-03-17,389950.0,3,2.5,201.6,756.23,2.0,0,0,3,9,201.6,0.0,1994,0,98030,47.385,-122.169,0,0,2015,3,primavera,0,0
6341000020,2015-03-04,226000.0,2,1.0,140.28,1846.36,1.0,0,0,3,7,140.28,0.0,1951,0,98146,47.4924,-122.34,1,0,2015,3,primavera,0,0
1022069071,2014-08-08,390000.0,3,1.75,173.73,3739.35,1.0,0,0,5,7,173.73,0.0,1959,0,98038,47.4038,-122.036,0,0,2014,8,verao,1,0
8078400020,2015-02-23,485000.0,3,2.25,145.86,753.54,2.0,0,0,3,8,145.86,0.0,1984,0,98074,47.6324,-122.028,0,0,2015,2,inverno,0,0
9113200250,2015-04-13,840000.0,4,2.5,230.4,427.54,2.0,0,0,3,9,230.4,0.0,2000,0,98052,47.6835,-122.161,0,0,2015,4,primavera,0,0
1592300010,2014-09-26,600000.0,5,3.5,332.59,1982.83,1.5,0,0,4,8,198.81,133.78,1937,0,98155,47.7646,-122.302,1,1,2014,9,outono,1,0
9250900095,2014-08-19,331000.0,2,1.0,137.5,576.93,1.0,0,0,3,7,100.34,37.16,1950,0,98133,47.774,-122.351,1,1,2014,8,verao,0,0
8815400670,2014-10-16,780000.0,3,2.0,242.48,557.42,1.0,0,0,5,7,121.7,120.77,1941,0,98115,47.675,-122.289,1,1,2014,10,outono,1,0
7212680080,2014-10-15,300000.0,3,1.75,157.94,787.91,2.0,0,0,3,7,157.94,0.0,1993,0,98003,47.2623,-122.305,0,0,2014,10,outono,0,0
2968801315,2014-09-17,361810.0,3,1.75,115.2,707.92,1.0,0,0,3,7,115.2,0.0,1968,2014,98166,47.4576,-122.348,0,0,2014,9,outono,0,0
6141100255,2014-05-15,467000.0,3,1.0,154.22,611.49,1.0,0,0,5,7,92.9,61.32,1946,0,98133,47.7169,-122.353,1,1,2014,5,primavera,1,0
8068000440,2014-12-26,399000.0,3,1.75,150.5,929.03,1.5,0,0,5,6,150.5,0.0,1918,0,98178,47.5091,-122.262,1,0,2014,12,inverno,1,0
7883605900,2014-10-15,315450.0,3,1.75,104.98,696.77,1.5,0,0,4,7,104.98,0.0,1908,0,98108,47.5254,-122.318,1,0,2014,10,outono,1,0
9521101315,2015-05-01,600000.0,3,1.0,121.7,464.52,1.5,0,0,3,7,121.7,0.0,1906,0,98103,47.6624,-122.347,1,0,2015,5,primavera,0,0
8651442910,2015-03-25,247500.0,4,2.0,158.86,483.1,1.0,0,0,4,7,84.54,74.32,1977,0,98042,47.3634,-122.09,0,1,2015,3,primavera,1,0
8113101233,2015-01-30,330000.0,3,1.0,198.81,467.95,1.0,0,0,3,7,198.81,0.0,1957,0,98118,47.5494,-122.274,0,0,2015,1,inverno,0,0
7016200460,2014-08-26,500000.0,4,2.25,218.32,669.83,1.5,0,0,4,7,218.32,0.0,1972,0,98011,47.7407,-122.183,0,0,2014,8,verao,1,0
4189800020,2014-08-20,367500.0,3,1.0,145.86,933.68,1.0,0,0,3,7,145.86,0.0,1963,0,98028,47.736,-122.231,0,0,2014,8,verao,0,0
5506500170,2014-09-12,560000.0,3,2.5,258.27,3054.65,1.0,0,0,3,9,258.27,0.0,1993,0,98045,47.4798,-121.727,0,0,2014,9,outono,0,0
5135000170,2014-08-06,655000.0,4,1.75,235.97,707.92,1.0,0,3,3,8,122.63,113.34,1948,0,98116,47.5709,-122.406,1,1,2014,8,verao,0,0
8155500020,2014-10-18,530000.0,5,2.75,232.26,663.33,1.0,0,0,4,7,116.13,116.13,1968,0,98008,47.6225,-122.108,0,1,2014,10,outono,1,0
2597501190,2015-05-12,270000.0,3,2.25,193.24,2468.81,1.0,0,2,3,7,128.21,65.03,1993,0,98002,47.2846,-122.192,0,1,2015,5,primavera,0,0
5288200225,2014-11-25,437500.0,3,2.0,163.51,267.1,2.0,0,2,3,7,119.84,43.66,1988,0,98126,47.5602,-122.378,0,1,2014,11,outono,0,0
6189200050,2015-02-03,575000.0,3,1.75,163.51,961.45,1.0,0,0,3,8,163.51,0.0,1957,0,98005,47.6347,-122.173,0,0,2015,2,inverno,0,0
6664900470,2014-11-07,278000.0,4,2.5,180.23,639.82,2.0,0,0,3,7,180.23,0.0,1990,0,98023,47.2911,-122.353,0,0,2014,11,outono,0,0
7954300460,2014-09-04,568500.0,4,2.5,279.64,574.23,2.0,0,0,3,9,279.64,0.0,2000,0,98056,47.5212,-122.192,0,0,2014,9,outono,0,0
8018600655,2015-03-26,280000.0,4,3.0,228.54,892.43,1.0,0,0,3,8,228.54,0.0,2012,0,98168,47.4889,-122.317,0,0,2015,3,primavera,0,0
2508000020,2014-08-19,250000.0,2,1.0,69.68,589.93,1.0,0,0,3,5,69.68,0.0,1920,0,98103,47.6938,-122.356,1,0,2014,8,verao,0,0
1424059130,2015-03-18,247500.0,3,0.75,120.77,6717.73,1.0,0,0,3,6,63.17,57.6,1950,1987,98006,47.567,-122.124,1,1,2015,3,primavera,0,0
7856660130,2014-12-04,1250000.0,5,2.75,344.67,1288.94,1.5,0,3,4,9,217.39,127.28,1977,0,98006,47.5686,-122.154,0,1,2014,12,inverno,1,0
5302400080,2014-10-15,535000.0,4,2.5,219.25,1394.29,1.0,0,0,3,9,178.37,40.88,1986,0,98028,47.7363,-122.254,0,1,2014,10,outono,0,0
3026059368,2014-07-11,814842.0,3,2.5,296.36,640.94,2.0,0,0,3,9,296.36,0.0,2014,0,98034,47.7153,-122.221,0,0,2014,7,verao,0,0
3275910020,2015-02-13,340000.0,4,2.5,202.62,512.92,2.0,0,0,3,8,202.62,0.0,2006,0,98001,47.3503,-122.291,0,0,2015,2,inverno,0,0
2229900020,2014-06-10,359950.0,3,1.75,175.59,845.42,2.0,0,0,4,7,175.59,0.0,1952,0,98133,47.7676,-122.339,1,0,2014,6,verao,1,0
7748000020,2014-06-21,750000.0,3,1.75,242.48,515.05,1.5,0,0,3,8,156.08,86.4,1934,0,98117,47.684,-122.376,1,1,2014,6,verao,0,0
7457000005,2014-09-26,1220000.0,4,2.0,287.07,754.84,2.5,0,0,5,8,287.07,0.0,1918,0,98117,47.6851,-122.395,1,0,2014,9,outono,1,0
9268200285,2014-07-03,370000.0,2,1.0,79.9,468.23,1.0,0,0,3,7,79.9,0.0,1956,0,98117,47.6977,-122.365,0,0,2014,7,verao,0,0
1328330780,2015-04-15,329950.0,3,1.0,92.9,851.92,1.0,0,0,3,7,92.9,0.0,1980,0,98058,47.4405,-122.134,0,0,2015,4,primavera,0,0
7806450190,2015-01-02,500000.0,3,2.5,256.41,3267.49,2.0,0,0,3,9,256.41,0.0,1990,0,98058,47.465,-122.123,0,0,2015,1,inverno,0,0
626400020,2014-09-18,734000.0,4,2.5,324.23,1720.66,2.0,0,0,4,9,324.23,0.0,1990,0,98077,47.7406,-122.07,0,0,2014,9,outono,1,0
5416510920,2014-06-16,385000.0,4,2.5,274.99,469.53,2.0,0,0,3,9,274.99,0.0,2006,0,98038,47.3601,-122.035,0,0,2014,6,verao,0,0
3330500345,2015-04-20,230000.0,2,1.0,118.92,430.61,1.0,0,0,3,6,78.04,40.88,1917,0,98118,47.5532,-122.28,1,1,2015,4,primavera,0,0
3885801190,2014-07-30,1385000.0,4,3.5,300.08,668.9,1.0,0,1,3,10,152.36,147.72,2000,0,98033,47.6838,-122.212,0,1,2014,7,verao,0,1
1035000007,2014-12-18,210000.0,3,2.0,170.01,463.77,1.0,0,0,3,7,114.27,55.74,1953,0,98118,47.5145,-122.27,1,1,2014,12,inverno,0,0
1471701470,2014-07-31,293000.0,3,1.75,131.92,1225.11,1.0,0,0,4,7,131.92,0.0,1974,0,98059,47.4608,-122.065,0,0,2014,7,verao,1,0
7519000225,2014-10-30,465000.0,3,1.0,146.79,350.62,1.5,0,0,3,6,146.79,0.0,1900,0,98117,47.6839,-122.361,1,0,2014,10,outono,0,0
1433290010,2015-01-12,449000.0,3,2.25,182.09,4146.63,1.0,0,0,3,7,104.98,77.11,1984,0,98028,47.7769,-122.253,0,1,2015,1,inverno,0,0
1223049150,2015-04-14,325000.0,2,1.75,155.15,996.39,1.0,0,0,3,7,155.15,0.0,1965,0,98178,47.4893,-122.229,0,0,2015,4,primavera,0,0
5198600010,2014-08-19,180000.0,3,2.0,155.15,655.52,1.0,0,0,4,7,155.15,0.0,1958,0,98002,47.3139,-122.212,0,0,2014,8,verao,1,0
4310703070,2015-04-13,650000.0,6,3.0,274.99,464.52,1.0,0,0,3,8,166.3,108.7,1968,0,98103,47.6971,-122.341,0,1,2015,4,primavera,0,0
6154900005,2014-09-24,665000.0,4,2.75,224.83,659.8,1.0,0,0,5,7,155.15,69.68,1946,0,98177,47.7042,-122.371,1,1,2014,9,outono,1,0
3541700170,2014-10-17,324450.0,3,2.0,131.92,1486.45,1.0,0,0,3,7,131.92,0.0,1966,0,98166,47.478,-122.358,0,0,2014,10,outono,0,0
952001495,2015-03-06,588000.0,4,1.75,201.6,534.19,1.0,0,2,3,7,127.28,74.32,1975,0,98116,47.5668,-122.383,0,1,2015,3,primavera,0,0
8122600020,2014-05-21,200000.0,4,1.0,121.7,483.1,1.5,0,0,3,6,107.77,13.94,1945,0,98126,47.5384,-122.37,1,1,2014,5,primavera,0,0
3579700080,2014-09-05,383000.0,4,1.75,170.01,1030.29,1.0,0,0,3,7,98.48,71.54,1962,0,98028,47.7333,-122.246,0,1,2014,9,outono,0,0
2769602140,2014-12-15,499950.0,3,2.0,126.35,232.26,1.0,0,0,3,7,67.82,58.53,1986,0,98107,47.6753,-122.363,0,1,2014,12,inverno,0,0
5152920170,2015-04-21,549000.0,5,2.5,319.59,1147.35,1.0,0,2,4,9,163.51,156.08,1976,0,98003,47.3427,-122.325,0,1,2015,4,primavera,1,0
3226049530,2015-01-22,465000.0,5,3.0,186.74,674.85,1.0,0,0,3,7,119.84,66.89,1990,0,98103,47.6945,-122.33,0,1,2015,1,inverno,0,0
4017050020,2014-08-14,450000.0,3,2.5,227.61,1834.28,2.0,0,0,3,10,227.61,0.0,1990,0,98038,47.3746,-122.026,0,0,2014,8,verao,0,1
3982700250,2015-04-23,799900.0,4,2.5,281.5,724.64,2.0,0,0,3,9,146.79,134.71,1991,0,98033,47.689,-122.196,0,1,2015,4,primavera,0,0
2523069134,2015-04-06,495000.0,4,2.5,230.4,8538.81,1.0,0,2,4,7,136.57,93.83,1973,0,98027,47.4579,-121.981,0,1,2015,4,primavera,1,0
7281300010,2014-08-22,1200000.0,3,3.5,400.41,1007.25,2.0,0,2,3,10,291.72,108.7,1988,0,98177,47.7735,-122.386,0,1,2014,8,verao,0,1
3396800280,2015-02-23,637000.0,4,2.5,196.95,1393.55,2.0,0,0,4,8,196.95,0.0,1983,0,98052,47.7159,-122.1,0,0,2015,2,inverno,1,0
7234600851,2014-12-16,589000.0,4,1.0,205.32,405.61,2.0,0,0,3,8,205.32,0.0,1901,0,98122,47.6105,-122.309,1,0,2014,12,inverno,0,0
7418000020,2014-07-24,305000.0,3,1.75,130.06,961.55,1.0,0,0,4,7,130.06,0.0,1976,0,98059,47.479,-122.132,0,0,2014,7,verao,1,0
7548300170,2015-03-31,600000.0,4,2.25,256.41,483.1,2.0,0,0,3,7,166.3,90.12,1910,2003,98144,47.589,-122.313,1,1,2015,3,primavera,0,0
1446300020,2014-05-31,587000.0,4,2.5,236.9,581.2,2.0,0,0,3,9,236.9,0.0,1992,0,98072,47.7742,-122.166,0,0,2014,5,primavera,0,0
4385700425,2014-05-05,1425000.0,2,2.5,206.24,371.61,2.0,0,0,3,9,206.24,0.0,2000,0,98112,47.6364,-122.28,0,0,2014,5,primavera,0,0
16000545,2015-03-12,250000.0,4,1.0,122.63,1041.63,1.0,0,0,5,6,122.63,0.0,1914,0,98002,47.3098,-122.209,1,0,2015,3,primavera,1,0
7996720050,2015-04-24,515000.0,3,3.0,226.68,297.48,2.0,0,0,4,8,152.36,74.32,1982,0,98133,47.7152,-122.342,0,1,2015,4,primavera,1,0
8691310840,2014-05-09,833000.0,4,2.75,351.17,957.64,2.0,0,0,3,10,351.17,0.0,1999,0,98075,47.589,-121.983,0,0,2014,5,primavera,0,1
4309700130,2014-06-04,860000.0,3,3.25,438.5,3016.28,2.0,0,2,3,10,296.36,142.14,1998,0,98059,47.508,-122.113,0,1,2014,6,verao,0,1
5100401060,2014-09-08,550000.0,4,3.0,219.25,620.41,1.0,0,0,3,8,163.51,55.74,1949,0,98115,47.6919,-122.313,1,1,2014,9,outono,0,0
1180002580,2015-03-19,180000.0,2,1.0,82.68,557.42,1.0,0,0,2,6,82.68,0.0,1919,0,98178,47.4976,-122.225,1,0,2015,3,primavera,0,0
3379100130,2014-06-18,507000.0,4,1.75,164.44,870.97,1.0,0,0,4,7,108.7,55.74,1968,0,98052,47.6935,-122.112,0,1,2014,6,verao,1,0
8645900080,2014-08-27,427000.0,3,2.0,159.79,11897.72,1.0,0,0,3,7,159.79,0.0,1994,0,98027,47.4487,-121.981,0,0,2014,8,verao,0,0
7569500010,2014-11-20,616950.0,3,3.5,231.33,252.88,2.0,0,0,3,8,187.66,43.66,1999,0,98005,47.5893,-122.165,0,1,2014,11,outono,0,0
8026200080,2014-07-15,372000.0,4,1.75,175.59,980.13,1.0,0,0,5,7,93.83,81.75,1969,0,98056,47.5147,-122.193,0,1,2014,7,verao,1,0
5101404555,2014-10-06,290000.0,2,1.0,94.76,592.72,1.0,0,0,3,7,94.76,0.0,1930,1973,98115,47.6971,-122.317,1,0,2014,10,outono,0,0
9432900250,2015-03-09,329990.0,4,2.75,224.83,783.92,2.0,0,0,3,8,224.83,0.0,1997,0,98022,47.2089,-122.011,0,0,2015,3,primavera,0,0
3995700250,2014-10-13,393500.0,3,1.75,148.64,757.72,1.0,0,0,5,7,148.64,0.0,1948,0,98155,47.7397,-122.3,1,0,2014,10,outono,1,0
2574900080,2014-05-13,1550000.0,5,3.25,313.08,1621.9,1.0,0,2,5,10,185.81,127.28,1982,0,98040,47.5591,-122.229,0,1,2014,5,primavera,1,1
8731982630,2014-05-22,240000.0,4,2.25,159.79,771.1,1.0,0,0,4,8,159.79,0.0,1973,0,98023,47.3192,-122.385,0,0,2014,5,primavera,1,0
2968800660,2014-05-13,285000.0,3,1.0,101.26,802.68,1.0,0,0,4,6,101.26,0.0,1973,0,98166,47.459,-122.355,0,0,2014,5,primavera,1,0
2872900010,2015-04-14,382500.0,3,1.5,101.26,916.21,1.0,0,0,3,8,101.26,0.0,1987,0,98074,47.6256,-122.036,0,0,2015,4,primavera,0,0
1118000080,2015-03-31,1925000.0,4,3.75,334.45,1495.83,1.0,0,0,3,9,334.45,0.0,1951,0,98112,47.6308,-122.287,1,0,2015,3,primavera,0,0
8923600185,2014-08-29,800000.0,3,2.5,256.41,879.88,1.0,0,2,3,8,163.51,92.9,1956,0,98115,47.676,-122.272,0,1,2014,8,verao,0,0
1725059252,2015-04-02,550000.0,4,3.5,257.34,2242.68,2.0,0,0,3,8,257.34,0.0,1967,0,98033,47.6585,-122.186,0,0,2015,4,primavera,0,0
3818700190,2014-12-15,387846.0,4,1.75,234.12,1412.59,1.0,0,0,4,7,189.52,44.59,1954,0,98028,47.7642,-122.264,1,1,2014,12,inverno,1,0
5125400305,2014-08-21,367500.0,4,2.0,182.09,1487.84,1.0,0,0,3,7,182.09,0.0,1980,0,98002,47.33,-122.22,0,0,2014,8,verao,0,0
4232400010,2014-08-04,780500.0,5,1.0,163.51,396.14,2.0,0,0,3,8,163.51,0.0,1902,0,98112,47.6246,-122.312,1,0,2014,8,verao,0,0
5100402606,2015-05-05,680000.0,3,1.75,101.26,629.42,1.0,0,0,4,7,78.97,22.3,1950,0,98115,47.6934,-122.321,1,1,2015,5,primavera,1,0
3876300080,2014-12-24,434400.0,5,1.75,182.09,731.61,1.0,0,0,4,7,182.09,0.0,1968,0,98034,47.7256,-122.18,0,0,2014,12,inverno,1,0
1246700050,2014-06-12,370000.0,2,1.0,113.34,1595.33,1.0,0,0,4,6,113.34,0.0,1947,0,98033,47.6934,-122.163,1,0,2014,6,verao,1,0
1837010010,2015-03-13,465000.0,3,1.75,160.72,750.01,1.0,0,0,3,8,125.42,35.3,1971,0,98177,47.7694,-122.367,0,1,2015,3,primavera,0,0
1328320280,2015-03-27,323000.0,3,2.0,170.01,643.35,1.0,0,0,4,8,170.01,0.0,1979,0,98058,47.4445,-122.123,0,0,2015,3,primavera,1,0
5468760050,2015-01-05,270000.0,4,2.5,148.64,921.69,2.0,0,0,3,7,148.64,0.0,2009,0,98042,47.3678,-122.124,0,0,2015,1,inverno,0,0
5556300114,2014-12-19,1320000.0,3,1.75,189.52,3966.31,1.0,0,2,3,10,189.52,0.0,1980,0,98052,47.6479,-122.12,0,0,2014,12,inverno,0,1
2316800020,2014-06-27,560000.0,4,2.5,251.77,611.58,2.0,0,0,3,9,251.77,0.0,2003,0,98059,47.4922,-122.141,0,0,2014,6,verao,0,0
7133300675,2015-04-28,450000.0,3,1.0,105.91,418.06,1.0,0,0,3,6,78.04,27.87,1907,0,98144,47.5897,-122.314,1,1,2015,4,primavera,0,0
751000020,2014-06-26,290000.0,2,1.0,86.4,719.07,1.0,0,0,3,6,86.4,0.0,1924,0,98125,47.7091,-122.292,1,0,2014,6,verao,0,0
3578400670,2014-09-24,354000.0,3,2.0,93.83,1982.55,1.0,0,0,3,8,93.83,0.0,1980,0,98074,47.6223,-122.043,0,0,2014,9,outono,0,0
2767603890,2015-03-04,705000.0,5,3.0,221.11,464.52,2.0,0,0,5,7,221.11,0.0,1909,0,98107,47.6722,-122.389,1,0,2015,3,primavera,1,0
9477000190,2014-08-08,445000.0,3,2.25,172.8,668.9,1.0,0,0,4,7,115.2,57.6,1977,0,98034,47.7332,-122.192,0,1,2014,8,verao,1,0
2268000500,2014-07-21,229900.0,3,1.0,133.78,1107.87,1.0,0,0,3,7,133.78,0.0,1968,0,98003,47.2738,-122.3,0,0,2014,7,verao,0,0
7202271060,2015-03-10,610000.0,4,2.5,276.85,547.76,2.0,0,0,3,8,276.85,0.0,2001,0,98053,47.6872,-122.036,0,0,2015,3,primavera,0,0
7852020080,2014-12-10,535000.0,3,3.25,248.05,474.55,2.0,0,2,3,9,248.05,0.0,2000,0,98065,47.5342,-121.866,0,0,2014,12,inverno,0,0
3298400470,2015-02-04,437400.0,3,1.75,199.74,829.16,1.0,0,0,4,7,199.74,0.0,1960,0,98008,47.6253,-122.119,0,0,2015,2,inverno,1,0
8854000010,2014-08-12,540000.0,5,2.75,293.57,934.51,2.0,0,0,3,10,161.65,131.92,1978,0,98011,47.7477,-122.217,0,1,2014,8,verao,0,1
1624059093,2014-06-30,570000.0,3,2.0,175.59,2711.38,1.0,0,0,3,7,136.57,39.02,1949,2013,98006,47.5621,-122.168,1,1,2014,6,verao,0,0
8564950280,2014-10-09,533000.0,3,2.5,261.06,428.0,2.0,0,0,3,8,261.06,0.0,2004,0,98011,47.7735,-122.227,0,0,2014,10,outono,0,0
7853230460,2015-04-03,555000.0,3,2.5,249.91,447.7,2.0,0,0,3,7,249.91,0.0,2004,0,98065,47.5302,-121.849,0,0,2015,4,primavera,0,0
1796350080,2014-06-23,239950.0,3,1.75,114.27,891.87,1.0,0,0,4,7,114.27,0.0,1984,0,98042,47.3675,-122.095,0,0,2014,6,verao,1,0
9477200460,2015-01-08,350000.0,3,1.0,88.26,878.03,1.0,0,0,4,7,88.26,0.0,1977,0,98034,47.7308,-122.19,0,0,2015,1,inverno,1,0
7972601995,2014-06-16,245000.0,2,1.0,111.48,453.37,1.0,0,0,3,6,91.04,20.44,1943,0,98106,47.5276,-122.346,1,1,2014,6,verao,0,0
1454100440,2014-06-05,456000.0,4,1.75,155.15,918.44,1.0,0,0,5,7,155.15,0.0,1947,0,98125,47.7249,-122.287,1,0,2014,6,verao,1,0
2558690130,2014-08-13,465000.0,4,2.25,198.81,715.45,1.0,0,0,4,7,136.57,62.25,1977,0,98034,47.7213,-122.171,0,1,2014,8,verao,1,0
8682310470,2015-01-07,445000.0,2,1.75,133.78,432.93,1.0,0,2,3,8,133.78,0.0,2008,0,98053,47.7092,-122.015,0,0,2015,1,inverno,0,0
3876000440,2014-07-28,517850.0,5,2.75,283.35,696.77,1.0,0,0,4,8,167.23,116.13,1966,0,98034,47.7249,-122.187,0,1,2014,7,verao,1,0
4137070440,2014-09-30,329000.0,5,2.75,238.76,674.48,2.0,0,0,3,8,238.76,0.0,1996,0,98092,47.2622,-122.212,0,0,2014,9,outono,0,0
2391602500,2014-05-15,512500.0,3,2.5,170.94,267.1,2.0,0,0,4,7,170.94,0.0,1997,0,98116,47.562,-122.393,0,0,2014,5,primavera,1,0
8632100010,2014-06-04,365000.0,2,1.0,116.13,752.51,1.0,0,0,4,7,116.13,0.0,1947,0,98125,47.7294,-122.329,1,0,2014,6,verao,1,0
3034200426,2015-03-20,450500.0,3,1.0,130.99,871.8,1.0,0,0,3,7,130.99,0.0,1948,0,98133,47.7161,-122.33,1,0,2015,3,primavera,0,0
5078400190,2014-10-16,915000.0,3,1.0,144.93,764.78,1.0,0,0,3,7,144.93,0.0,1952,0,98004,47.623,-122.205,1,0,2014,10,outono,0,0
1450100420,2014-06-20,205000.0,3,1.0,89.19,679.49,1.0,0,0,5,6,89.19,0.0,1960,0,98002,47.2891,-122.221,0,0,2014,6,verao,1,0
1853500290,2014-08-11,314000.0,4,2.5,173.73,784.94,2.0,0,0,3,8,173.73,0.0,1992,0,98188,47.4435,-122.274,0,0,2014,8,verao,0,0
8133700020,2014-07-02,496000.0,2,1.0,83.61,860.28,1.0,0,0,3,7,83.61,0.0,1946,0,98107,47.6695,-122.36,1,0,2014,7,verao,0,0
723059073,2015-04-16,329950.0,4,1.0,190.45,705.13,1.0,0,0,3,7,118.92,71.54,1957,0,98178,47.4916,-122.224,0,1,2015,4,primavera,0,0
2374200005,2014-06-16,375000.0,4,2.0,222.97,557.42,2.0,0,0,3,6,222.97,0.0,1913,1945,98011,47.7607,-122.209,1,0,2014,6,verao,0,0
7420200050,2014-06-20,623000.0,3,2.5,171.87,722.51,2.0,0,0,5,8,171.87,0.0,1989,0,98033,47.6908,-122.169,0,0,2014,6,verao,1,0
7211350130,2014-06-19,310000.0,4,1.5,113.34,891.87,1.0,0,0,3,6,113.34,0.0,1980,0,98014,47.6462,-121.909,0,0,2014,6,verao,0,0
7802900500,2015-03-04,532500.0,3,3.25,291.72,3448.56,1.0,0,0,3,9,163.51,128.21,1984,0,98065,47.5244,-121.842,0,1,2015,3,primavera,0,0
8081900101,2014-05-28,960000.0,4,2.25,223.9,423.64,2.0,0,2,5,9,167.23,56.67,1929,0,98117,47.6796,-122.402,1,1,2014,5,primavera,1,0
